# 1: Detection or Track-id,2: Video or Image Identifier,3: Unique Frame Identifier,4-7: Img-bbox(TL_x,TL_y,BR_x,BR_y),8: Detection or Length Confidence,9: Target Length (0 or -1 if invalid),10-11+: Repeated Species,Confidence Pairs or Attributes
# metadata,fps: 5,"exported_by: ""Sharktrack User""","exported_time: ""Mon Apr 15 09:00:50 2024""",Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
122,122.jpg,122,1288.701904296875,391.1966247558594,1916.3123779296875,730.9010620117188,0.8454393148422241,-1,elasmobranch,0.8454393148422241
58,58.jpg,58,934.1604614257812,46.74736785888672,1078.744384765625,152.10589599609375,0.7226740121841431,-1,elasmobranch,0.7226740121841431
123,123.jpg,123,1503.4154052734375,352.0972595214844,1920.0,726.5723266601562,0.8539051413536072,-1,elasmobranch,0.8539051413536072
124,124.jpg,124,680.852783203125,0.0,890.9824829101562,116.822509765625,0.8121013045310974,-1,elasmobranch,0.8121013045310974
125,125.jpg,125,1176.973876953125,185.21336364746094,1897.0963134765625,558.8140869140625,0.8544624447822571,-1,elasmobranch,0.8544624447822571
126,126.jpg,126,819.1256103515625,2.7538421154022217,959.2338256835938,127.67304229736328,0.8017889857292175,-1,elasmobranch,0.8017889857292175
127,127.jpg,127,1003.0441284179688,0.9986552000045776,1203.0361328125,87.90605163574219,0.7553151845932007,-1,elasmobranch,0.7553151845932007
128,128.jpg,128,1384.899658203125,210.11181640625,1920.0,736.4544677734375,0.8399283289909363,-1,elasmobranch,0.8399283289909363
129,129.jpg,129,1632.3646240234375,295.886474609375,1920.0,648.5369262695312,0.7527486085891724,-1,elasmobranch,0.7527486085891724
130,130.jpg,130,938.9854736328125,70.67979431152344,1060.52197265625,152.77044677734375,0.7457569241523743,-1,elasmobranch,0.7457569241523743
131,131.jpg,131,1459.538818359375,255.1216278076172,1915.6728515625,780.7913208007812,0.8854110836982727,-1,elasmobranch,0.8854110836982727
132,132.jpg,132,1501.89599609375,457.72332763671875,1919.63427734375,831.0188598632812,0.8374506235122681,-1,elasmobranch,0.8374506235122681
133,133.jpg,133,1364.2816162109375,387.97735595703125,1835.8763427734375,792.8349609375,0.8253562450408936,-1,elasmobranch,0.8253562450408936
134,134.jpg,134,1276.29052734375,424.8058776855469,1895.717529296875,668.5593872070312,0.8308089971542358,-1,elasmobranch,0.8308089971542358
59,59.jpg,59,106.54193878173828,463.7453308105469,335.1868591308594,541.9426879882812,0.7905704379081726,-1,elasmobranch,0.7905704379081726
135,135.jpg,135,15.548635482788086,557.6437377929688,275.9986877441406,640.0243530273438,0.6166762113571167,-1,elasmobranch,0.6166762113571167
136,136.jpg,136,1613.521484375,307.42889404296875,1920.0,612.8463745117188,0.7728078961372375,-1,elasmobranch,0.7728078961372375
137,137.jpg,137,896.750244140625,5.1698784828186035,1046.6749267578125,130.70703125,0.7973597645759583,-1,elasmobranch,0.7973597645759583
138,138.jpg,138,749.8394775390625,0.0,1131.44921875,225.56558227539062,0.8942363858222961,-1,elasmobranch,0.8942363858222961
139,139.jpg,139,1193.4625244140625,426.6827697753906,1920.0,885.9727783203125,0.8542159199714661,-1,elasmobranch,0.8542159199714661
140,140.jpg,140,882.0408935546875,30.627336502075195,1138.7613525390625,181.39328002929688,0.8278211951255798,-1,elasmobranch,0.8278211951255798
141,141.jpg,141,0.0,403.560546875,123.14888763427734,510.19403076171875,0.6391742825508118,-1,elasmobranch,0.6391742825508118
142,142.jpg,142,1373.1884765625,202.4772491455078,1920.0,651.3255615234375,0.8746747970581055,-1,elasmobranch,0.8746747970581055
143,143.jpg,143,867.4805908203125,3.969900131225586,1022.0639038085938,93.1398696899414,0.7899535298347473,-1,elasmobranch,0.7899535298347473
144,144.jpg,144,104.11605072021484,347.2124938964844,429.04522705078125,467.51275634765625,0.8211451768875122,-1,elasmobranch,0.8211451768875122
145,145.jpg,145,384.81707763671875,253.16964721679688,535.4994506835938,337.6110534667969,0.7290099263191223,-1,elasmobranch,0.7290099263191223
146,146.jpg,146,143.51841735839844,311.1809997558594,352.5699462890625,385.3182067871094,0.7665753364562988,-1,elasmobranch,0.7665753364562988
147,147.jpg,147,1356.936767578125,394.87432861328125,1916.2335205078125,882.3411254882812,0.8703169226646423,-1,elasmobranch,0.8703169226646423
148,148.jpg,148,869.2621459960938,4.42341423034668,1027.370849609375,92.43897247314453,0.8002938628196716,-1,elasmobranch,0.8002938628196716
149,149.jpg,149,2.3774101734161377,374.84814453125,500.1158752441406,845.8412475585938,0.797726035118103,-1,elasmobranch,0.797726035118103
60,60.jpg,60,835.308837890625,3.2717363834381104,1032.091552734375,186.2098388671875,0.850616991519928,-1,elasmobranch,0.850616991519928
150,150.jpg,150,58.06642532348633,218.34205627441406,387.1328430175781,322.20245361328125,0.8090993762016296,-1,elasmobranch,0.8090993762016296
151,151.jpg,151,910.2003784179688,49.314735412597656,1067.659423828125,119.20977020263672,0.744227945804596,-1,elasmobranch,0.744227945804596
152,152.jpg,152,1473.27294921875,384.1198425292969,1920.0,751.4354858398438,0.8700672388076782,-1,elasmobranch,0.8700672388076782
153,153.jpg,153,66.61072540283203,8.36192512512207,497.7332763671875,236.99349975585938,0.7837268710136414,-1,elasmobranch,0.7837268710136414
154,154.jpg,154,1675.7042236328125,289.3330383300781,1918.2274169921875,630.8218994140625,0.6811086535453796,-1,elasmobranch,0.6811086535453796
155,155.jpg,155,1277.3206787109375,134.5140838623047,1920.0,574.6083374023438,0.8855186700820923,-1,elasmobranch,0.8855186700820923
61,61.jpg,61,57.68722152709961,388.0431213378906,285.65325927734375,520.6883544921875,0.818053662776947,-1,elasmobranch,0.818053662776947
156,156.jpg,156,0.28828418254852295,117.01036834716797,1051.416259765625,802.3238525390625,0.8593162894248962,-1,elasmobranch,0.8593162894248962
157,157.jpg,157,1499.6173095703125,353.5737609863281,1906.544921875,617.6009521484375,0.8000338077545166,-1,elasmobranch,0.8000338077545166
158,158.jpg,158,0.0,372.4613037109375,342.533203125,560.8153076171875,0.8605126142501831,-1,elasmobranch,0.8605126142501831
159,159.jpg,159,1188.5020751953125,194.30780029296875,1918.3358154296875,935.5352783203125,0.8398714065551758,-1,elasmobranch,0.8398714065551758
160,160.jpg,160,1248.7421875,73.27129364013672,1920.0,743.8739013671875,0.7640216946601868,-1,elasmobranch,0.7640216946601868
62,62.jpg,62,2.9090018272399902,391.19549560546875,256.5631103515625,510.67578125,0.8024635910987854,-1,elasmobranch,0.8024635910987854
161,161.jpg,161,992.6763305664062,4.0963263511657715,1175.8541259765625,80.81858825683594,0.7786417603492737,-1,elasmobranch,0.7786417603492737
162,162.jpg,162,433.3204345703125,15.320690155029297,714.6887817382812,230.24166870117188,0.862343966960907,-1,elasmobranch,0.862343966960907
163,163.jpg,163,1391.1058349609375,484.7724609375,1917.5908203125,868.198486328125,0.746279776096344,-1,elasmobranch,0.746279776096344
164,164.jpg,164,338.263427734375,162.18231201171875,529.6067504882812,330.0783386230469,0.8426384329795837,-1,elasmobranch,0.8426384329795837
165,165.jpg,165,1316.80908203125,201.03578186035156,1920.0,703.8257446289062,0.8484243154525757,-1,elasmobranch,0.8484243154525757
166,166.jpg,166,1312.2513427734375,7.814457416534424,1426.4637451171875,85.6484603881836,0.8180721998214722,-1,elasmobranch,0.8180721998214722
167,167.jpg,167,1335.85986328125,190.98373413085938,1493.89013671875,272.6894836425781,0.7532958984375,-1,elasmobranch,0.7532958984375
168,168.jpg,168,403.6446533203125,137.93572998046875,1010.0883178710938,401.29656982421875,0.8657984733581543,-1,elasmobranch,0.8657984733581543
63,63.jpg,63,5.529891014099121,482.38470458984375,386.512451171875,663.0841064453125,0.7425402998924255,-1,elasmobranch,0.7425402998924255
64,64.jpg,64,377.1574401855469,115.9160385131836,681.1076049804688,266.7972106933594,0.8379153609275818,-1,elasmobranch,0.8379153609275818
65,65.jpg,65,965.26806640625,51.44227981567383,1093.2916259765625,142.552978515625,0.8261857628822327,-1,elasmobranch,0.8261857628822327
66,66.jpg,66,1225.908447265625,5.930148601531982,1392.3297119140625,95.3753433227539,0.8144102692604065,-1,elasmobranch,0.8144102692604065
67,67.jpg,67,256.6252746582031,82.76648712158203,644.0578002929688,318.0564270019531,0.8746422529220581,-1,elasmobranch,0.8746422529220581
68,68.jpg,68,933.3655395507812,1.514771580696106,1124.32080078125,124.18282318115234,0.8164684772491455,-1,elasmobranch,0.8164684772491455
69,69.jpg,69,811.2835083007812,3.965104103088379,1034.1634521484375,179.8976287841797,0.8566308617591858,-1,elasmobranch,0.8566308617591858
52,52.jpg,52,5.415468692779541,405.52227783203125,268.5477600097656,534.5222778320312,0.82501620054245,-1,elasmobranch,0.82501620054245
70,70.jpg,70,237.5369110107422,368.9914245605469,484.75701904296875,486.3415222167969,0.8285033702850342,-1,elasmobranch,0.8285033702850342
71,71.jpg,71,886.2162475585938,27.115896224975586,1043.55712890625,145.05303955078125,0.8375693559646606,-1,elasmobranch,0.8375693559646606
72,72.jpg,72,468.8587341308594,201.66995239257812,648.4978637695312,319.6260070800781,0.8345515727996826,-1,elasmobranch,0.8345515727996826
73,73.jpg,73,103.35924530029297,353.3066101074219,364.27239990234375,437.413330078125,0.8111829161643982,-1,elasmobranch,0.8111829161643982
74,74.jpg,74,1048.7939453125,10.826460838317871,1213.3804931640625,128.96046447753906,0.7731658816337585,-1,elasmobranch,0.7731658816337585
75,75.jpg,75,534.0972900390625,116.87767028808594,861.0706787109375,347.21197509765625,0.8619474768638611,-1,elasmobranch,0.8619474768638611
76,76.jpg,76,807.5496215820312,147.90736389160156,947.31298828125,246.29043579101562,0.7964038848876953,-1,elasmobranch,0.7964038848876953
53,53.jpg,53,292.8337707519531,226.86578369140625,456.1446228027344,364.2677917480469,0.849830150604248,-1,elasmobranch,0.849830150604248
77,77.jpg,77,885.3004150390625,0.0,1242.0240478515625,159.63748168945312,0.8446995615959167,-1,elasmobranch,0.8446995615959167
78,78.jpg,78,822.6307373046875,0.0,1090.215576171875,183.9871826171875,0.8473060131072998,-1,elasmobranch,0.8473060131072998
79,79.jpg,79,54.525489807128906,436.2188415527344,319.88372802734375,532.788330078125,0.8042938709259033,-1,elasmobranch,0.8042938709259033
80,80.jpg,80,938.2651977539062,2.9484007358551025,1081.5341796875,117.74565124511719,0.855996310710907,-1,elasmobranch,0.855996310710907
81,81.jpg,81,1052.7545166015625,0.0,1214.4755859375,98.96337127685547,0.8188105821609497,-1,elasmobranch,0.8188105821609497
82,82.jpg,82,106.89762115478516,362.1739196777344,384.22247314453125,521.963623046875,0.8590949773788452,-1,elasmobranch,0.8590949773788452
83,83.jpg,83,2.0705409049987793,412.7059020996094,265.30633544921875,558.4700927734375,0.8084045052528381,-1,elasmobranch,0.8084045052528381
170,170.jpg,170,1322.5302734375,465.91082763671875,1910.810546875,784.956787109375,0.8491531014442444,-1,elasmobranch,0.8491531014442444
171,171.jpg,171,1284.64599609375,122.5575180053711,1465.555419921875,190.73834228515625,0.7770901918411255,-1,elasmobranch,0.7770901918411255
172,172.jpg,172,1468.04833984375,3.285813570022583,1756.531005859375,104.66764068603516,0.7980531454086304,-1,elasmobranch,0.7980531454086304
169,169.jpg,169,1264.9884033203125,524.1282958984375,1919.0020751953125,1027.4940185546875,0.8090829253196716,-1,elasmobranch,0.8090829253196716
173,173.jpg,173,1232.4564208984375,494.6625671386719,2209.97119140625,1013.6732788085938,0.7778564691543579,-1,elasmobranch,0.7778564691543579
174,174.jpg,174,1034.740234375,195.70159912109375,2447.75341796875,1018.2198486328125,0.8618835210800171,-1,elasmobranch,0.8618835210800171
175,175.jpg,175,1.8934507369995117,340.6639099121094,578.958740234375,976.6619873046875,0.7932302951812744,-1,elasmobranch,0.7932302951812744
176,176.jpg,176,1269.9130859375,509.3932800292969,1488.997802734375,694.8772583007812,0.7130774855613708,-1,elasmobranch,0.7130774855613708
177,177.jpg,177,1224.269287109375,422.3631286621094,1476.885986328125,630.6843872070312,0.7252773642539978,-1,elasmobranch,0.7252773642539978
178,178.jpg,178,63.1130485534668,1231.4117431640625,800.0823364257812,1470.68310546875,0.8252549171447754,-1,elasmobranch,0.8252549171447754
179,179.jpg,179,1630.118408203125,1190.7421875,1992.7833251953125,1498.985595703125,0.8211915493011475,-1,elasmobranch,0.8211915493011475
180,180.jpg,180,1315.7965087890625,922.0564575195312,1478.5767822265625,1029.590576171875,0.7058508396148682,-1,elasmobranch,0.7058508396148682
